event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-03-01T22:33:31Z,view,1493,400,home.kitchen,Nova,196.88,3070,sess-04554
2020-03-01T22:58:59Z,cart,6464,300,apparel.shoes,Acme,342.52,2239,sess-04795
2020-03-01T23:03:00Z,cart,4363,400,home.kitchen,Acme,15.05,3280,sess-06038
2020-03-01T23:25:02Z,view,6621,210,electronics.audio,Globex,142.53,3577,sess-01899
2020-03-02T00:52:06Z,view,4502,400,home.kitchen,Globex,272.61,4586,sess-06259
2020-03-02T01:19:23Z,view,1983,210,electronics.audio,Nova,757.43,264,sess-19798
2020-03-02T01:34:41Z,view,5623,210,electronics.audio,Umbra,321.81,1334,sess-17747
2020-03-02T02:07:21Z,view,3034,300,apparel.shoes,Umbra,1008.73,4380,sess-12808
2020-03-02T02:19:28Z,view,1745,400,home.kitchen,Globex,958.07,2735,sess-11458
2020-03-02T02:38:38Z,view,7824,400,home.kitchen,Nova,1274.97,988,sess-07430
2020-03-02T03:02:08Z,view,8596,200,electronics.smartphone,Acme,670.45,3131,sess-09019
2020-03-02T03:38:34Z,view,7390,400,home.kitchen,Umbra,1306.07,3888,sess-08606
2020-03-02T04:26:46Z,view,2926,210,electronics.audio,Nova,1149.27,1078,sess-06648
2020-03-02T04:56:51Z,view,2605,400,home.kitchen,Nova,839.94,3707,sess-16230
2020-03-02T06:35:26Z,purchase,4373,210,electronics.audio,Globex,95.10,640,sess-02463
2020-03-02T07:27:00Z,view,5068,210,electronics.audio,Acme,942.94,685,sess-08771
2020-03-02T07:34:42Z,view,1193,210,electronics.audio,Acme,35.97,4943,sess-03268
2020-03-02T08:55:26Z,cart,2093,210,electronics.audio,Globex,520.71,2871,sess-18323
2020-03-02T09:01:16Z,view,6185,300,apparel.shoes,Nova,552.55,1387,sess-19230
2020-03-02T09:29:12Z,purchase,6703,210,electronics.audio,Umbra,867.37,1719,sess-06264
2020-03-02T10:23:17Z,view,8260,200,electronics.smartphone,Acme,1498.93,4509,sess-03209
2020-03-02T11:06:37Z,view,1853,300,apparel.shoes,Globex,654.07,1785,sess-03701
2020-03-02T12:11:15Z,cart,7794,300,apparel.shoes,Acme,624.76,1979,sess-00137
2020-03-02T13:00:55Z,view,5958,400,home.kitchen,Globex,290.25,718,sess-04099
2020-03-02T13:07:11Z,view,3174,210,electronics.audio,Nova,1498.43,2937,sess-09693
2020-03-02T13:50:49Z,purchase,8702,400,home.kitchen,Umbra,384.21,357,sess-12678
2020-03-02T19:23:39Z,view,2072,400,home.kitchen,Umbra,354.44,3967,sess-00948
2020-03-02T20:12:41Z,view,9235,400,home.kitchen,Umbra,800.13,153,sess-03942
2020-03-02T21:30:45Z,view,2020,400,home.kitchen,Nova,1155.84,1695,sess-13768
2020-03-02T22:05:40Z,view,8580,200,electronics.smartphone,Umbra,336.17,3035,sess-06324
2020-03-02T22:13:10Z,cart,6903,300,apparel.shoes,Nova,390.28,4591,sess-18268
2020-03-02T22:26:08Z,view,9035,210,electronics.audio,Nova,904.49,311,sess-02958
2020-03-03T01:17:17Z,view,7551,300,apparel.shoes,Globex,1436.73,4112,sess-12742
2020-03-03T02:40:51Z,view,6865,210,electronics.audio,Nova,283.31,2510,sess-05333
2020-03-03T03:09:48Z,view,9097,200,electronics.smartphone,Nova,739.10,2961,sess-06815
2020-03-03T07:11:26Z,view,7672,300,apparel.shoes,Nova,1163.71,4126,sess-03310
2020-03-03T08:24:21Z,view,7939,400,home.kitchen,Umbra,520.06,2993,sess-11414
2020-03-03T09:27:12Z,view,2983,210,electronics.audio,Nova,159.89,4259,sess-03175
2020-03-03T10:53:18Z,cart,9747,400,home.kitchen,Nova,786.48,2343,sess-13841
2020-03-03T11:07:15Z,view,1084,300,apparel.shoes,Globex,1320.75,3211,sess-06377
2020-03-03T12:03:55Z,view,1651,200,electronics.smartphone,Umbra,14.96,4423,sess-17627
2020-03-03T12:31:09Z,view,8014,400,home.kitchen,Nova,1015.29,830,sess-11129
2020-03-03T13:49:59Z,view,1520,400,home.kitchen,Globex,760.51,245,sess-03071
2020-03-03T14:43:08Z,view,4273,200,electronics.smartphone,Nova,1152.59,4852,sess-17880
2020-03-03T15:09:08Z,cart,3091,400,home.kitchen,Acme,889.88,4376,sess-00884
2020-03-03T19:11:42Z,cart,3847,400,home.kitchen,Globex,62.10,3879,sess-17878
2020-03-03T19:27:07Z,view,8110,200,electronics.smartphone,Acme,1042.53,807,sess-03294
2020-03-03T19:33:28Z,view,2167,210,electronics.audio,Nova,80.84,2551,sess-11100
2020-03-03T23:13:02Z,view,7035,300,apparel.shoes,Globex,1384.99,3803,sess-16552
2020-03-03T23:26:10Z,view,3972,200,electronics.smartphone,Acme,109.03,1174,sess-18558
2020-03-03T23:54:38Z,view,9056,400,home.kitchen,Globex,128.59,3405,sess-14545
2020-03-04T00:56:54Z,view,7214,210,electronics.audio,Umbra,992.30,1511,sess-14126
2020-03-04T01:37:47Z,view,9887,300,apparel.shoes,Nova,1429.11,2815,sess-17713
2020-03-04T02:08:21Z,view,3926,210,electronics.audio,Nova,291.47,257,sess-06622
2020-03-04T02:42:11Z,view,5991,400,home.kitchen,Nova,831.60,764,sess-05618
2020-03-04T04:03:22Z,view,1043,210,electronics.audio,Globex,707.52,3347,sess-14763
2020-03-04T06:05:04Z,view,2998,200,electronics.smartphone,Globex,667.23,2040,sess-12610
2020-03-04T06:42:30Z,view,5939,300,apparel.shoes,Umbra,1033.66,199,sess-07537
2020-03-04T08:01:37Z,view,9189,210,electronics.audio,Umbra,223.08,3734,sess-04831
2020-03-04T08:24:30Z,view,1945,300,apparel.shoes,Umbra,367.32,3157,sess-13895
2020-03-04T08:46:13Z,purchase,6898,300,apparel.shoes,Umbra,5.29,3707,sess-14664
2020-03-04T08:55:23Z,view,4860,400,home.kitchen,Globex,1354.65,3902,sess-09793
2020-03-04T11:09:32Z,view,1817,200,electronics.smartphone,Umbra,84.44,2040,sess-03640
2020-03-04T11:50:31Z,cart,7285,200,electronics.smartphone,Acme,666.62,3688,sess-10308
2020-03-04T14:13:29Z,view,6087,210,electronics.audio,Globex,657.02,3803,sess-15906
2020-03-04T14:26:04Z,view,6157,300,apparel.shoes,Globex,592.93,3291,sess-05385
2020-03-04T15:11:27Z,view,7292,210,electronics.audio,Acme,379.47,3442,sess-02110
2020-03-04T16:09:48Z,view,1307,400,home.kitchen,Nova,6.30,4078,sess-04878
2020-03-04T16:19:44Z,view,9171,300,apparel.shoes,Globex,310.56,2430,sess-06620
2020-03-04T17:22:40Z,view,8429,300,apparel.shoes,Nova,475.64,4202,sess-02428
2020-03-04T19:09:24Z,cart,3147,300,apparel.shoes,Umbra,1377.46,3300,sess-01213
2020-03-04T19:38:53Z,view,2318,300,apparel.shoes,Nova,269.04,3766,sess-09502
2020-03-04T20:17:31Z,view,6385,400,home.kitchen,Nova,1181.52,1100,sess-09114
2020-03-04T22:13:39Z,view,7922,200,electronics.smartphone,Umbra,641.90,3017,sess-06107
2020-03-04T23:37:39Z,view,2429,400,home.kitchen,Globex,904.74,872,sess-04276
2020-03-04T23:59:22Z,view,3526,210,electronics.audio,Acme,1386.27,1403,sess-19830
2020-03-05T00:57:34Z,cart,2871,200,electronics.smartphone,Nova,553.46,2195,sess-17797
2020-03-05T01:42:51Z,view,6288,300,apparel.shoes,Globex,1430.50,3147,sess-10440
2020-03-05T02:18:53Z,view,7859,300,apparel.shoes,Nova,1314.78,2693,sess-05318
2020-03-05T02:31:53Z,view,1328,200,electronics.smartphone,Globex,1188.06,4314,sess-03360
2020-03-05T03:26:28Z,view,7769,200,electronics.smartphone,Acme,1313.93,4145,sess-14749
2020-03-05T05:00:19Z,cart,6467,200,electronics.smartphone,Globex,1380.21,970,sess-11813
2020-03-05T07:29:44Z,cart,7290,300,apparel.shoes,Globex,580.07,4058,sess-00618
2020-03-05T09:24:41Z,view,6515,300,apparel.shoes,Acme,1491.23,4846,sess-19948
2020-03-05T09:39:56Z,view,2035,210,electronics.audio,Acme,179.43,3804,sess-09903
2020-03-05T10:13:27Z,cart,9943,200,electronics.smartphone,Globex,1190.69,1126,sess-10538
2020-03-05T12:12:25Z,view,9485,210,electronics.audio,Acme,684.69,2960,sess-12718
2020-03-05T12:45:49Z,purchase,4671,200,electronics.smartphone,Umbra,1178.40,3985,sess-08449
2020-03-05T18:16:52Z,view,5837,300,apparel.shoes,Nova,851.06,180,sess-12970
2020-03-05T20:16:48Z,view,6010,400,home.kitchen,Umbra,1251.99,42,sess-14101
2020-03-05T22:30:06Z,view,8640,300,apparel.shoes,Umbra,487.33,1269,sess-01309
2020-03-05T23:42:59Z,view,5658,200,electronics.smartphone,Umbra,280.62,3846,sess-15687
2020-03-06T00:08:58Z,cart,6500,200,electronics.smartphone,Acme,1013.61,450,sess-16867
2020-03-06T00:21:57Z,view,4633,210,electronics.audio,Umbra,767.25,2754,sess-13962
2020-03-06T01:17:30Z,cart,9328,210,electronics.audio,Globex,922.97,3282,sess-11090
2020-03-06T01:36:34Z,view,3700,210,electronics.audio,Globex,1344.45,3896,sess-00009
2020-03-06T02:08:11Z,view,1782,400,home.kitchen,Acme,465.94,4284,sess-03369
2020-03-06T04:06:08Z,view,4098,200,electronics.smartphone,Umbra,494.88,4387,sess-09640
2020-03-06T04:47:38Z,view,1507,400,home.kitchen,Acme,654.13,3534,sess-05407
2020-03-06T04:55:05Z,view,2869,400,home.kitchen,Globex,867.65,536,sess-13131
2020-03-06T06:00:05Z,view,1388,300,apparel.shoes,Globex,312.70,1877,sess-10856
2020-03-06T06:01:23Z,view,3344,200,electronics.smartphone,Acme,639.94,3093,sess-00864
2020-03-06T06:37:11Z,view,4276,400,home.kitchen,Nova,879.71,3077,sess-07231
2020-03-06T06:54:03Z,view,6250,210,electronics.audio,Acme,637.28,2890,sess-08761
2020-03-06T07:23:44Z,view,6049,300,apparel.shoes,Globex,1110.48,173,sess-19852
2020-03-06T07:40:02Z,view,6132,400,home.kitchen,Umbra,1204.57,533,sess-04180
2020-03-06T08:14:15Z,view,1406,300,apparel.shoes,Globex,143.26,3291,sess-07221
2020-03-06T10:10:35Z,view,3361,400,home.kitchen,Globex,1242.59,4518,sess-13798
2020-03-06T10:32:28Z,view,9797,400,home.kitchen,Umbra,623.86,2746,sess-15155
2020-03-06T10:58:08Z,view,4463,400,home.kitchen,Globex,1301.45,3336,sess-15875
2020-03-06T11:31:26Z,view,1724,210,electronics.audio,Globex,329.82,3296,sess-14384
2020-03-06T12:32:40Z,view,5641,210,electronics.audio,Globex,931.00,2064,sess-06327
2020-03-06T12:33:48Z,view,6766,200,electronics.smartphone,Umbra,680.61,4157,sess-02432
2020-03-06T16:37:49Z,view,3724,210,electronics.audio,Globex,1297.65,3330,sess-15914
2020-03-06T18:23:35Z,view,6538,200,electronics.smartphone,Globex,1332.60,3453,sess-08549
2020-03-06T18:59:54Z,view,5418,300,apparel.shoes,Umbra,1039.85,1657,sess-11007
2020-03-06T19:37:50Z,view,6060,200,electronics.smartphone,Globex,931.55,1937,sess-14042
2020-03-06T20:13:04Z,view,1016,200,electronics.smartphone,Nova,255.24,3807,sess-09479
2020-03-06T21:05:30Z,cart,2627,300,apparel.shoes,Nova,969.02,3010,sess-17842
2020-03-06T21:24:38Z,view,8184,200,electronics.smartphone,Acme,132.87,784,sess-14630
2020-03-06T21:44:00Z,view,1710,210,electronics.audio,Nova,1446.22,4272,sess-09884
2020-03-06T23:15:50Z,view,2781,200,electronics.smartphone,Acme,969.26,4886,sess-12417
2020-03-07T00:10:34Z,view,4084,400,home.kitchen,Nova,230.54,2634,sess-19825
2020-03-07T01:22:23Z,view,6298,400,home.kitchen,Nova,419.54,2109,sess-05308
2020-03-07T03:12:00Z,cart,1457,400,home.kitchen,Globex,1021.54,120,sess-11047
2020-03-07T03:21:15Z,view,7381,200,electronics.smartphone,Acme,1081.83,970,sess-17526
2020-03-07T03:35:01Z,cart,8914,210,electronics.audio,Umbra,663.83,3999,sess-03701
2020-03-07T03:59:25Z,view,1994,210,electronics.audio,Umbra,477.20,4328,sess-00624
2020-03-07T05:45:04Z,view,8033,400,home.kitchen,Nova,1347.35,1637,sess-18585
2020-03-07T06:34:05Z,view,7250,210,electronics.audio,Nova,946.52,4272,sess-10540
2020-03-07T08:37:35Z,view,5056,210,electronics.audio,Umbra,1366.03,1923,sess-10227
2020-03-07T10:03:33Z,view,3545,210,electronics.audio,Umbra,953.27,4395,sess-10707
2020-03-07T10:13:50Z,cart,1916,300,apparel.shoes,Globex,604.74,1877,sess-01052
2020-03-07T11:22:31Z,view,6285,300,apparel.shoes,Acme,787.18,3358,sess-10553
2020-03-07T12:27:08Z,view,6093,300,apparel.shoes,Acme,305.05,53,sess-15892
2020-03-07T12:53:35Z,view,4606,400,home.kitchen,Globex,556.63,541,sess-09125
2020-03-07T15:23:32Z,view,6633,400,home.kitchen,Umbra,305.89,1601,sess-06566
2020-03-07T15:53:22Z,view,7642,400,home.kitchen,Acme,1106.70,4802,sess-06564
2020-03-07T15:53:32Z,purchase,1317,400,home.kitchen,Acme,528.19,4419,sess-01707
2020-03-07T16:13:45Z,view,7407,400,home.kitchen,Nova,630.53,1287,sess-03629
2020-03-07T16:49:34Z,view,7941,200,electronics.smartphone,Nova,95.08,2823,sess-02090
2020-03-07T17:16:36Z,view,4946,200,electronics.smartphone,Globex,731.56,4648,sess-02581
2020-03-07T18:08:09Z,view,8251,200,electronics.smartphone,Acme,778.44,1193,sess-00326
2020-03-07T21:06:34Z,cart,1964,200,electronics.smartphone,Globex,1290.15,1876,sess-02209
2020-03-07T21:08:00Z,view,3258,300,apparel.shoes,Acme,567.30,551,sess-14382
2020-03-07T21:08:53Z,view,9615,400,home.kitchen,Acme,334.98,4836,sess-08387
2020-03-07T23:41:27Z,view,3302,200,electronics.smartphone,Umbra,854.60,43,sess-11783
2020-03-08T02:33:28Z,view,3700,400,home.kitchen,Nova,695.94,2071,sess-06796
2020-03-08T04:33:13Z,view,4515,400,home.kitchen,Nova,207.91,2340,sess-16096
2020-03-08T06:21:44Z,cart,1251,400,home.kitchen,Nova,1455.09,1181,sess-13435
2020-03-08T06:26:55Z,cart,3571,200,electronics.smartphone,Nova,1304.78,4142,sess-15378
2020-03-08T06:43:58Z,view,7563,210,electronics.audio,Acme,391.94,3050,sess-02754
2020-03-08T07:30:39Z,view,5907,210,electronics.audio,Globex,954.99,2977,sess-14287
2020-03-08T10:57:57Z,view,3125,300,apparel.shoes,Acme,187.95,4966,sess-13036
2020-03-08T11:01:08Z,view,6917,300,apparel.shoes,Globex,441.04,3437,sess-11665
2020-03-08T12:32:22Z,view,6789,200,electronics.smartphone,Nova,527.85,4428,sess-01466
2020-03-08T12:38:31Z,view,7435,400,home.kitchen,Acme,975.40,4409,sess-02660
2020-03-08T13:18:26Z,view,7375,300,apparel.shoes,Globex,897.71,82,sess-18380
2020-03-08T13:56:38Z,view,9574,200,electronics.smartphone,Umbra,947.84,4998,sess-02899
2020-03-08T14:42:09Z,view,6818,300,apparel.shoes,Nova,1106.11,2664,sess-16727
2020-03-08T14:47:24Z,view,7206,210,electronics.audio,Acme,229.36,4774,sess-01069
2020-03-08T16:04:03Z,view,8812,200,electronics.smartphone,Globex,551.04,4866,sess-05184
2020-03-08T18:33:51Z,view,4012,210,electronics.audio,Globex,994.72,190,sess-04098
2020-03-08T18:48:38Z,cart,7031,400,home.kitchen,Nova,689.52,538,sess-06172
2020-03-08T18:56:00Z,view,9165,300,apparel.shoes,Globex,52.45,3043,sess-15195
2020-03-08T20:15:19Z,view,7984,400,home.kitchen,Umbra,668.13,885,sess-16066
2020-03-08T21:45:20Z,view,4862,300,apparel.shoes,Acme,774.07,2637,sess-15119
2020-03-08T22:55:29Z,view,2589,210,electronics.audio,Nova,441.26,211,sess-06782
2020-03-08T23:09:44Z,view,7227,210,electronics.audio,Umbra,1071.10,703,sess-09679
2020-03-09T00:55:28Z,view,8908,300,apparel.shoes,Umbra,447.87,1851,sess-03009
2020-03-09T02:26:08Z,view,6978,210,electronics.audio,Globex,212.15,941,sess-07110
2020-03-09T02:52:57Z,view,8811,300,apparel.shoes,Acme,501.99,4614,sess-03571
2020-03-09T03:18:32Z,view,7971,200,electronics.smartphone,Umbra,352.61,1097,sess-08341
2020-03-09T03:31:14Z,view,5035,200,electronics.smartphone,Globex,613.09,4545,sess-04115
2020-03-09T03:39:52Z,view,4673,400,home.kitchen,Umbra,972.60,1271,sess-16231
2020-03-09T03:47:59Z,view,3575,400,home.kitchen,Umbra,205.82,3065,sess-08341
2020-03-09T04:27:34Z,view,7504,200,electronics.smartphone,Nova,929.06,4293,sess-02728
2020-03-09T04:53:01Z,view,1553,400,home.kitchen,Acme,454.12,2215,sess-09109
2020-03-09T05:28:02Z,view,7587,210,electronics.audio,Globex,740.61,2905,sess-00291
2020-03-09T05:44:38Z,view,5896,210,electronics.audio,Nova,542.10,3196,sess-03499
2020-03-09T05:52:12Z,cart,7190,200,electronics.smartphone,Acme,1315.55,3283,sess-04299
2020-03-09T06:04:41Z,view,1209,210,electronics.audio,Acme,786.38,4028,sess-03447
2020-03-09T06:36:33Z,view,1107,400,home.kitchen,Umbra,760.01,2010,sess-15522
2020-03-09T07:27:27Z,view,5096,210,electronics.audio,Umbra,455.09,1112,sess-13642
2020-03-09T08:03:22Z,view,1402,300,apparel.shoes,Acme,1381.22,3955,sess-03426
2020-03-09T09:17:34Z,view,2129,400,home.kitchen,Nova,469.49,3811,sess-09251
2020-03-09T10:15:12Z,view,2914,210,electronics.audio,Nova,410.89,2526,sess-10306
2020-03-09T11:06:55Z,view,1244,200,electronics.smartphone,Nova,1453.58,1169,sess-10144
2020-03-09T11:36:10Z,view,5553,210,electronics.audio,Nova,1274.93,1604,sess-00739
2020-03-09T13:06:15Z,view,3859,210,electronics.audio,Umbra,752.33,309,sess-19539
2020-03-09T13:22:57Z,view,1086,400,home.kitchen,Acme,902.37,747,sess-04763
2020-03-09T15:42:50Z,view,1256,210,electronics.audio,Umbra,273.22,3990,sess-02646
2020-03-09T16:03:12Z,view,5923,210,electronics.audio,Globex,628.08,3630,sess-10515
2020-03-09T16:09:23Z,view,2975,300,apparel.shoes,Acme,347.28,3460,sess-04332
2020-03-09T16:23:28Z,view,2895,400,home.kitchen,Acme,321.40,3950,sess-17717
2020-03-09T16:27:30Z,view,8822,400,home.kitchen,Globex,970.62,1634,sess-09413
2020-03-09T16:46:14Z,view,2173,210,electronics.audio,Acme,1386.59,2182,sess-14093
2020-03-09T17:54:30Z,view,1827,210,electronics.audio,Globex,865.01,3219,sess-14602
2020-03-09T18:02:34Z,view,6000,210,electronics.audio,Acme,472.54,713,sess-10016
2020-03-09T19:16:09Z,view,6463,300,apparel.shoes,Umbra,1495.54,2481,sess-13128
2020-03-09T20:21:51Z,view,6052,200,electronics.smartphone,Nova,993.25,3257,sess-15432
2020-03-09T20:50:00Z,view,4429,400,home.kitchen,Globex,1483.69,1378,sess-00088
2020-03-09T20:56:44Z,view,7183,200,electronics.smartphone,Acme,361.62,1653,sess-08183
2020-03-10T00:06:48Z,purchase,5552,300,apparel.shoes,Nova,508.21,1274,sess-07056
2020-03-10T00:35:32Z,purchase,6384,210,electronics.audio,Umbra,406.12,2929,sess-14344
2020-03-10T00:55:35Z,view,7786,300,apparel.shoes,Nova,1192.92,3074,sess-14811
2020-03-10T00:56:58Z,view,3787,300,apparel.shoes,Umbra,822.83,3076,sess-05273
2020-03-10T01:02:08Z,view,7046,300,apparel.shoes,Nova,8.70,3725,sess-15993
2020-03-10T01:11:35Z,view,4920,200,electronics.smartphone,Globex,830.62,1298,sess-10183
2020-03-10T03:17:19Z,view,6914,400,home.kitchen,Umbra,469.03,4310,sess-06387
2020-03-10T06:12:33Z,view,9189,200,electronics.smartphone,Acme,1287.65,3555,sess-10856
2020-03-10T07:47:41Z,view,9942,400,home.kitchen,Globex,1251.61,1503,sess-12320
2020-03-10T08:10:35Z,view,8111,210,electronics.audio,Globex,41.24,4330,sess-06302
2020-03-10T08:57:19Z,cart,2107,400,home.kitchen,Acme,242.97,369,sess-00968
2020-03-10T09:20:00Z,view,4706,300,apparel.shoes,Acme,1129.59,2201,sess-18490
2020-03-10T09:35:15Z,view,4960,300,apparel.shoes,Acme,375.64,3822,sess-04015
2020-03-10T09:47:24Z,view,6250,400,home.kitchen,Globex,884.18,3593,sess-05791
2020-03-10T11:37:27Z,view,3292,400,home.kitchen,Nova,522.06,643,sess-16410
2020-03-10T12:30:21Z,view,4256,400,home.kitchen,Globex,492.57,2669,sess-07539
2020-03-10T12:40:47Z,view,6810,400,home.kitchen,Umbra,1450.53,2038,sess-12657
2020-03-10T12:51:47Z,view,6535,200,electronics.smartphone,Globex,739.97,2483,sess-10190
2020-03-10T12:56:33Z,view,6572,210,electronics.audio,Globex,494.37,3961,sess-17159
2020-03-10T13:57:15Z,cart,4138,210,electronics.audio,Globex,808.00,2309,sess-05629
2020-03-10T14:37:40Z,cart,5915,400,home.kitchen,Globex,76.33,2056,sess-18421
2020-03-10T14:52:49Z,view,7326,210,electronics.audio,Umbra,481.43,669,sess-12286
2020-03-10T15:12:40Z,view,5669,400,home.kitchen,Acme,1407.16,3584,sess-09282
2020-03-10T16:05:33Z,view,9017,300,apparel.shoes,Acme,206.24,4074,sess-07564
2020-03-10T16:05:36Z,purchase,5792,200,electronics.smartphone,Umbra,765.27,3167,sess-07575
2020-03-10T16:58:23Z,view,2188,300,apparel.shoes,Acme,846.68,77,sess-15018
2020-03-10T17:19:47Z,purchase,9674,400,home.kitchen,Globex,1461.10,2929,sess-19137
2020-03-10T18:13:01Z,view,8713,210,electronics.audio,Globex,32.01,2287,sess-05288
2020-03-10T18:54:08Z,view,6605,200,electronics.smartphone,Acme,730.37,244,sess-19191
2020-03-10T19:21:01Z,purchase,1750,200,electronics.smartphone,Nova,1283.70,1867,sess-09483
2020-03-10T19:40:30Z,view,4145,400,home.kitchen,Acme,447.21,1856,sess-04508
2020-03-10T19:47:25Z,view,5029,300,apparel.shoes,Acme,1265.11,1463,sess-06423
2020-03-10T21:33:20Z,view,4573,210,electronics.audio,Globex,1284.93,1603,sess-00300
2020-03-10T23:31:35Z,view,6974,300,apparel.shoes,Umbra,378.05,327,sess-11725
2020-03-11T03:44:07Z,view,9056,400,home.kitchen,Globex,503.30,748,sess-15402
2020-03-11T04:01:37Z,view,8393,210,electronics.audio,Acme,481.48,604,sess-01095
2020-03-11T05:37:32Z,cart,2734,200,electronics.smartphone,Globex,67.74,4995,sess-03339
2020-03-11T07:46:10Z,cart,2594,300,apparel.shoes,Acme,100.62,3738,sess-05594
2020-03-11T09:17:04Z,view,6711,300,apparel.shoes,Umbra,158.88,4952,sess-18832
2020-03-11T09:21:58Z,cart,1280,300,apparel.shoes,Acme,1365.11,4115,sess-14110
2020-03-11T11:44:37Z,view,7626,400,home.kitchen,Acme,1153.16,3970,sess-16759
2020-03-11T11:52:51Z,view,6442,210,electronics.audio,Nova,1182.12,3373,sess-08132
2020-03-11T13:08:44Z,view,4345,400,home.kitchen,Umbra,286.57,3201,sess-02088
2020-03-11T14:06:51Z,view,2041,200,electronics.smartphone,Nova,772.29,3902,sess-14690
2020-03-11T14:36:55Z,view,8651,400,home.kitchen,Globex,1093.68,444,sess-03225
2020-03-11T15:30:03Z,view,4593,300,apparel.shoes,Globex,1134.89,1134,sess-16697
2020-03-11T16:52:25Z,view,7138,210,electronics.audio,Nova,277.07,1527,sess-04402
2020-03-11T17:03:14Z,view,4625,400,home.kitchen,Umbra,1170.43,4690,sess-05458
2020-03-11T20:41:06Z,view,3647,300,apparel.shoes,Acme,843.56,3620,sess-18078
2020-03-11T21:31:04Z,view,7088,210,electronics.audio,Umbra,456.97,3703,sess-09917
2020-03-11T22:56:49Z,view,6671,400,home.kitchen,Acme,1313.44,1271,sess-09033
2020-03-11T23:13:08Z,view,5166,400,home.kitchen,Umbra,565.18,4830,sess-01833
2020-03-11T23:51:11Z,view,1834,300,apparel.shoes,Umbra,563.06,3463,sess-16237
2020-03-12T01:32:03Z,view,2667,200,electronics.smartphone,Umbra,299.63,4399,sess-06127
2020-03-12T01:33:42Z,cart,4087,210,electronics.audio,Nova,1070.26,4577,sess-17225
2020-03-12T01:34:03Z,cart,3862,210,electronics.audio,Globex,509.91,4125,sess-01048
2020-03-12T01:40:06Z,view,7862,210,electronics.audio,Acme,181.01,860,sess-16764
2020-03-12T02:01:24Z,view,5097,200,electronics.smartphone,Nova,189.70,2655,sess-05374
2020-03-12T02:10:48Z,view,9646,400,home.kitchen,Umbra,591.85,2568,sess-19562
2020-03-12T02:11:43Z,view,1587,210,electronics.audio,Acme,683.38,1926,sess-14428
2020-03-12T02:36:14Z,view,8433,300,apparel.shoes,Globex,1190.68,4142,sess-19839
2020-03-12T02:52:51Z,view,8619,210,electronics.audio,Globex,912.84,2100,sess-12088
2020-03-12T03:13:48Z,view,6630,400,home.kitchen,Globex,21.05,3272,sess-06371
2020-03-12T04:10:05Z,view,2599,400,home.kitchen,Acme,453.89,3590,sess-14826
2020-03-12T04:21:53Z,view,5210,210,electronics.audio,Nova,511.38,3948,sess-09672
2020-03-12T04:56:27Z,view,6385,210,electronics.audio,Globex,475.65,1992,sess-11861
2020-03-12T06:43:49Z,purchase,5430,210,electronics.audio,Acme,318.91,423,sess-08160
2020-03-12T10:52:33Z,view,3263,400,home.kitchen,Acme,515.65,4961,sess-08529
2020-03-12T11:23:45Z,view,6558,200,electronics.smartphone,Globex,69.01,460,sess-11067
2020-03-12T11:29:01Z,view,1187,300,apparel.shoes,Nova,97.88,2143,sess-11782
2020-03-12T14:06:52Z,purchase,3906,400,home.kitchen,Nova,1103.94,611,sess-06127
2020-03-12T14:34:57Z,view,6023,300,apparel.shoes,Globex,292.91,2060,sess-07555
